gm,c1,c2
Gm18.9545333,-0.1657784387,0.2743286011
Gm18.9545637,-0.1258316368,0.2864756788
Gm18.9545702,0.03245280285,0.5681197525
Gm18.9545830,-0.1151442692,0.4125703739
Gm18.9545946,-0.07728170259,0.7295917708
Gm18.9546634,-0.08894244847,0.7292226473
Gm18.9546779,-0.05740705889,0.5581172215
Gm18.9546896,0.1204640574,0.4399152946
Gm18.9547124,-0.2259010528,0.281982081
Gm18.9547216,0.07784529795,0.7472212907
Gm18.9548016,0.07821065655,0.5803776835
Gm18.9548787,-0.1066010496,0.6990237263
Gm18.9550098,-0.2505965587,0.2294729316
Gm18.9551172,-0.03809511759,0.6921213214
Gm18.9552840,-0.03602760791,0.8648727542
Gm18.9553168,-0.00961290564,0.9670230444
Gm18.9553932,-0.3007733175,0.08697511631
Gm18.9554146,0.03833384427,0.8242674739
Gm18.9554722,-8.511970361e-05,0.999363528
Gm18.9554780,-0.09446622206,0.6144666029
Gm18.9555385,-0.3518880705,0.1316035031
Gm18.9555671,-0.1462461372,0.2530178838
Gm18.9555772,0.2078888945,0.4369106019
Gm18.9556023,-0.2103145128,0.5266501411
Gm18.9556078,0.03714383131,0.8150589012
Gm18.9565745,0.004158724451,0.9812106167
Gm18.9566538,0.1274708796,0.5745254868
Gm18.9566717,0.1075390482,0.6014830379
Gm18.9566785,0.3638622113,0.1828870307
Gm18.9566835,0.08818736336,0.6668792469
Gm18.9566964,0.1453861659,0.6151072931
Gm18.9567592,0.1151737809,0.3603383966
Gm18.9567744,0.1050785468,0.543877554
Gm18.9567927,0.1029309886,0.5211323118
Gm18.9567977,0.04321662621,0.8226888933
Gm18.9568041,-0.1707980106,0.5909801796
Gm18.9581150,-0.01493331959,0.9321275724
Gm18.9585586,-0.1558214899,0.06940714002
Gm18.9586354,-0.1910449778,0.3060543317
Gm18.9618382,0.1245886948,0.486281066
Gm18.9621132,0.06029996137,0.285440681
Gm18.9623981,-0.07457901332,0.2915197428
Gm18.9655462,-0.1255391248,0.07622424397
Gm18.9685928,0.07655311738,0.6212049265
Gm18.9699570,0.02094632709,0.9372003655
Gm18.9699784,-0.03044526739,0.8403064316
Gm18.9699951,-0.1506921893,0.03487497786
Gm18.9706582,0.1082449549,0.5117499229
Gm18.9706584,0.1052092489,0.532619426
Gm18.9733961,-0.07371566741,0.2166466655
Gm18.9735407,0.08686451568,0.6360963849
Gm18.9743172,0.2111702793,0.1254833199
Gm18.9749473,-0.06290998678,0.6479013413
Gm18.9750474,-0.1501055149,0.5613038151
Gm18.9751809,0.03226864826,0.7941478144
Gm18.9753364,0.07239800773,0.397188032
Gm18.9811708,0.235199777,0.3189618286
Gm18.9813340,-0.06416999876,0.6168976617
Gm18.9856931,-0.1783120705,0.4732874916
Gm18.9857018,-0.05285351607,0.825027173
Gm18.9890195,-0.1231894103,0.5170792758
Gm18.9929801,-0.02553175862,0.7709139583
Gm18.9968397,-0.02609779861,0.906329367
Gm18.9971058,0.0463117877,0.579519847
Gm18.9974078,0.09929471287,0.5067072932
Gm18.9974144,-0.09698198977,0.1062713808
Gm18.9976017,-0.1011815481,0.6189711899
Gm18.9976248,-0.1515180441,0.1038786177
Gm18.9976410,-0.1190727076,0.4387366383
Gm18.9977230,-0.2482254506,0.1978290725
Gm18.9977357,-0.004227664936,0.9798944961
Gm18.9981519,-0.09270142874,0.5354620283
Gm18.9994447,-0.1358948187,0.1416512491
Gm18.10049622,0.05321094823,0.6927487925
Gm18.10050306,0.08205947432,0.7123290018
Gm18.10050327,-0.03414418441,0.7910549849
Gm18.10051591,0.01354530845,0.8983015023
Gm18.10065760,-0.05195965492,0.6444631425
Gm18.10096779,-0.2355385777,0.2315221368
Gm18.10097457,0.02449091067,0.8755571355
Gm18.10097883,-0.08348867654,0.1856948474
Gm18.10139038,-0.03086871571,0.7800962005
Gm18.10188391,-0.2951313403,0.05165929626
Gm18.10188511,-0.1520245982,0.1778560517
Gm18.10188604,0.465268541,0.09408453003
Gm18.10205282,-0.2083334535,0.1822537811
Gm18.10205652,-0.05590109817,0.4644972036
Gm18.10278991,0.0903889819,0.09115109533
Gm18.10287776,0.1120587794,0.5055825501
Gm18.10291435,-0.02969216197,0.7653042788
Gm18.10302305,-0.00910960589,0.9534671161
Gm18.10303018,0.02991909965,0.8376642089
Gm18.10329402,0.133070175,0.5411459446
Gm18.10330027,0.05024450344,0.7968297774
Gm18.10331184,-0.07590484292,0.3103243729
Gm18.10332135,-0.124256168,0.02064696215
Gm18.10333228,0.3340257641,0.08820984451
Gm18.10333294,0.02513423382,0.8869912953
Gm18.10333456,-0.103561644,0.5923036789
Gm18.10333458,0.04183830551,0.728571527
Gm18.10333497,-0.183473972,0.1199485859
Gm18.10333519,-0.242253939,0.1577948473
Gm18.10333729,0.1726067713,0.5276319534
Gm18.10333818,0.129222437,0.4301546992
Gm18.10377068,0.02714445609,0.9024085657
Gm18.10451593,-0.1412378292,0.1629744152
Gm18.10451613,0.01592943491,0.7599728152
Gm18.10452358,0.04239784146,0.8330709016
Gm18.10457765,-0.06328704078,0.2904741992
Gm18.10458701,0.1253190599,0.02935279774
Gm18.10514277,-0.1632502403,0.1173581497
Gm18.10514743,-0.01094273226,0.947857845
Gm18.10516747,-0.0223715464,0.7003089476
Gm18.10517638,0.04621281398,0.7739680169
Gm18.10518646,-0.1094133364,0.391293094
Gm18.10531299,-0.1214264673,0.043754378
Gm18.10555152,0.004466315958,0.9680238451
Gm18.10688401,0.0739217911,0.5430952597
Gm18.10688674,-0.1908455436,0.2083037009
Gm18.10746932,-0.2937161792,0.248447463
Gm18.10747272,0.2725529962,0.1493017063
Gm18.10747569,-0.008812357957,0.9627047941
Gm18.10757145,0.1585152743,0.4297485122
Gm18.10759723,0.02585196769,0.8266471808
Gm18.10791985,0.01383936062,0.8948165234
Gm18.10800647,0.09200267767,0.6048711048
Gm18.10843034,-0.01090807815,0.8821953591
Gm18.10843814,0.01786337606,0.7486447745
Gm18.10846296,0.0645474116,0.7513782413
Gm18.10846794,0.1194776142,0.2385716533
Gm18.10847010,0.02108383426,0.8368137798
Gm18.10879524,0.01687991929,0.8166457405
Gm18.10885615,-0.03246794033,0.5616907056
Gm18.10888051,0.04708066823,0.7757414333
Gm18.10890695,-0.02519844523,0.9108092844
Gm18.10892190,0.07804167624,0.5805284801
Gm18.10893761,-0.01086190034,0.8849770584
Gm18.10894378,0.04362251425,0.8011946891
Gm18.10952964,-0.02173770813,0.6974692958
Gm18.11053745,-0.1016999351,0.6808744993
Gm18.11058402,0.0454960795,0.7479817666
Gm18.11117118,-0.3366200924,0.1579894491
Gm18.11235406,0.1947842501,0.1089128789
Gm18.11265016,-0.02009252638,0.9029426017
Gm18.11265108,0.0475432196,0.8449920729
Gm18.11265110,0.06065270984,0.6811859244
Gm18.11265451,-0.07248164676,0.5050506822
Gm18.11265748,-0.0487412183,0.8043702313
Gm18.11310296,0.007050668801,0.9218728622
Gm18.11330793,-0.7163556423,0.005330795384
Gm18.11333459,-0.03971269274,0.4838126808
Gm18.11335286,0.08538949247,0.5316365816
Gm18.11337080,-0.06453788155,0.3291249949
Gm18.11337922,-0.03931970417,0.8155874423
Gm18.11339898,-0.02417291234,0.722406451
Gm18.11340387,0.0593964464,0.6749107836
Gm18.11345541,0.03397465313,0.597232565
Gm18.11350447,-0.01628544961,0.7763108435
Gm18.11350687,0.03919009674,0.847366261
Gm18.11351077,0.08682658942,0.591157911
Gm18.11415228,-0.04899637209,0.4651779792
Gm18.11417174,-0.02179732711,0.8281106783
Gm18.11417186,-0.177505626,0.3078419721
Gm18.11457722,-0.0166129685,0.9172104386
Gm18.11457822,0.1306507564,0.5234440332
Gm18.11457883,0.1171740086,0.1336703563
Gm18.11487347,0.2812405778,0.4754124616
Gm18.11487594,0.3108696051,0.1218345294
Gm18.11487642,0.04646231769,0.5135582501
Gm18.11490144,-0.04837590944,0.4006640926
Gm18.11490225,-0.02178438471,0.8299730533
Gm18.11490561,0.02976333431,0.8043474668
Gm18.11492555,-0.07281112143,0.2835622601
Gm18.11492830,-0.07462809924,0.7472399625
Gm18.11493547,-0.04217069836,0.5603468315
Gm18.11500232,0.1063424157,0.3648493897
Gm18.11502677,-0.02315683177,0.7489808646
Gm18.11503441,-0.03186385176,0.6432798305
Gm18.11531244,-0.1185738883,0.482817768
Gm18.11551397,-0.1672289413,0.1609645353
Gm18.11598200,0.06830915845,0.583213275
Gm18.11598544,0.00917868926,0.8880448297
Gm18.11598829,0.06319636055,0.7099168941
Gm18.11599053,-0.03202528991,0.7248914172
Gm18.11599274,-0.157596559,0.3229425735
Gm18.11600711,-0.00536558905,0.9405396365
Gm18.11602288,-0.003929925748,0.9806126884
Gm18.11602349,0.2926969154,0.02624940139
Gm18.11603090,0.1033713996,0.2609777881
Gm18.11603173,0.0609830062,0.7832952919
Gm18.11608566,-0.2748172297,0.2912085865
Gm18.11608775,0.2912560838,0.06853525205
Gm18.11608786,-0.1503882799,0.4755241231
Gm18.11608879,0.09498915777,0.7392991414
Gm18.11657538,-0.115938778,0.4439227835
Gm18.11683816,0.01226304709,0.9004972869
Gm18.11719566,-0.02750631921,0.6126420474
Gm18.11719856,-0.1427448368,0.3816171168
Gm18.11732006,0.01715385433,0.745272515
Gm18.11732099,0.07288915594,0.2225772855
Gm18.11776183,-0.03939508889,0.5429826251
Gm18.11818360,0.1432895222,0.1549183637
Gm18.11820642,-0.04862880699,0.5894193914
Gm18.11824310,0.001982149192,0.9714297114
Gm18.11824499,-0.00156987261,0.9808122984
Gm18.11843925,-0.1214997423,0.4402977636
Gm18.11844277,-0.00123725438,0.9959038639
Gm18.11901725,0.04447402042,0.5703632582
Gm18.11901837,0.01485588035,0.866577923
Gm18.11902761,0.03068360323,0.8235106081
Gm18.11902947,-0.02192962418,0.7808756251
Gm18.11903732,-0.06810058738,0.2928127122
Gm18.11903968,0.05926073821,0.3002038119
Gm18.11904592,0.08374525831,0.1521246031
Gm18.11948030,-0.1127437411,0.02910266362
Gm18.11948263,-0.0613309565,0.7582276458
Gm18.11949222,-0.03631590125,0.5388875876
Gm18.11949236,0.1395984454,0.3423526193
Gm18.11949394,0.1754472265,0.402266891
Gm18.11951231,0.1700347813,0.2465014026
Gm18.11951533,0.5056161101,0.01416319249
Gm18.11956523,-0.005082756246,0.927138766
Gm18.11962590,-0.05675519155,0.6514262635
Gm18.11962699,-0.07401372475,0.3134447419
Gm18.11963428,0.08225901604,0.1443340668
Gm18.12060727,0.005627856524,0.9781077788
Gm18.12093538,-0.05360067237,0.3642472649
Gm18.12094084,0.0317159968,0.8649261996
Gm18.12094805,-0.05880570888,0.3073150095
Gm18.12118434,0.2165498732,0.3746062243
Gm18.12208337,-0.05483756644,0.7968420465
Gm18.12208405,-0.05045093072,0.4354671801
Gm18.12208488,-0.006832953911,0.9586556724
Gm18.12223649,0.04253189461,0.6999522257
Gm18.12223969,-0.09176442213,0.1044150362
Gm18.12224770,0.01800674482,0.7718357726
Gm18.12235166,-0.01632240684,0.7861976053
Gm18.12240500,0.01120388849,0.9195275097
Gm18.12240750,-0.08011020655,0.3524645685
Gm18.12240962,-0.03132918312,0.8967986965
Gm18.12242110,0.001486402694,0.9803694052
Gm18.12250085,0.003460745115,0.9587960893
Gm18.12251717,0.07475055758,0.867449837
Gm18.12254834,-0.6996989165,0.06704274994
Gm18.12313895,-0.2711704171,0.2310239413
Gm18.12349224,-0.1296990936,0.1453409931
Gm18.12351895,-0.005780780067,0.9316684586
Gm18.12360755,-0.0147959417,0.8079790068
Gm18.12362279,-0.04935168465,0.8169603207
Gm18.12365038,0.5089289268,0.01117108544
Gm18.12365645,-0.1373043987,0.1091720954
Gm18.12372554,0.3029975965,0.2859469048
Gm18.12374202,-0.1220529994,0.5857866796
Gm18.12375300,-0.0907103482,0.6031586964
Gm18.12376431,0.02916222595,0.8519707499
Gm18.12376455,-0.1391972217,0.3571050829
Gm18.12376623,-0.2125732765,0.3276923135
Gm18.12376771,-0.006760294876,0.9604706015
Gm18.12376973,-0.04694788971,0.4290732246
Gm18.12376997,0.04264658367,0.7516299796
Gm18.12377004,0.01577465718,0.9153809966
Gm18.12377492,-0.2425625946,0.1051371565
Gm18.12379882,0.04776294289,0.6691067181
Gm18.12381285,-0.2274246124,0.3636004845
Gm18.12381562,0.09168329019,0.1738171244
Gm18.12381563,0.2533997362,0.1448994482
Gm18.12383527,-0.02640436759,0.6590738686
Gm18.12386103,0.03306496485,0.5827257603
Gm18.12389007,-0.06951628481,0.5033819681
Gm18.12579298,-0.06581555798,0.3047285927
Gm18.12580984,0.01315920151,0.8227072613
Gm18.12582056,-0.08105476159,0.2326868676
Gm18.12584460,0.01770496622,0.8727731853
Gm18.12584481,-0.09082033954,0.2876990198
Gm18.12589104,0.01229204203,0.9219592571
Gm18.12589799,-0.02196964224,0.7379327393
Gm18.12591322,-0.04898039671,0.5779039065
Gm18.12593734,-0.0166739987,0.8807953083
Gm18.12594973,0.04840210421,0.4512297265
Gm18.12595397,-0.04903485957,0.4702684668
Gm18.12596042,0.001358380457,0.9818826315
Gm18.12596439,-0.1075751116,0.2377025315
Gm18.12596632,-0.0148660101,0.9252872661
Gm18.12596907,-0.0991125178,0.2487210976
Gm18.12597729,0.07306263919,0.2832469665
Gm18.12600487,-0.03614505889,0.7874684584
Gm18.12610013,0.2329378508,0.0269100893
Gm18.12612267,-0.1824050889,0.0345034961
Gm18.12613118,-0.002025984248,0.9714387534
Gm18.12623812,-0.1024118464,0.5780798002
Gm18.12631005,-0.06308334305,0.677912134
Gm18.12633266,-0.1304913142,0.11818869
Gm18.12636502,0.07536475421,0.1920444142
Gm18.12636825,0.1365005983,0.2630937919
Gm18.12636865,-0.06575857393,0.5486574066
Gm18.12636916,0.02119622251,0.9201354473
Gm18.12636961,0.3380373704,0.14594074
Gm18.12637164,0.1760538418,0.3170147846
Gm18.12637609,-0.09778010924,0.4134161569
Gm18.12638486,-0.001358477693,0.9926230394
Gm18.12639950,0.05501538665,0.7382934656
Gm18.12641073,-0.04193831532,0.5874396991
Gm18.12642696,0.03382061673,0.5626765579
Gm18.12649839,0.0808910494,0.6538944894
Gm18.12649889,-0.01192950804,0.8981162573
Gm18.12666898,0.08736269266,0.1679865916
Gm18.12667156,-0.0920011418,0.4046991304
Gm18.12690567,0.003924127713,0.9767387507
Gm18.12764075,0.006696833979,0.9514054995
Gm18.12770483,-0.2108609685,0.09337118146
Gm18.12826068,-0.07099389278,0.5734438919
Gm18.13019297,-0.1298376208,0.4368313291
Gm18.13019991,0.04656103,0.8482655738
Gm18.13020021,0.1511495662,0.3282162959
Gm18.13021380,-0.002464876449,0.9690467027
Gm18.13021442,0.03372429547,0.6058598953
Gm18.13060136,-0.08508381928,0.1595874577
Gm18.13060903,-0.006345338712,0.9267748781
Gm18.13062325,-0.1672854715,0.04139826834
Gm18.13062436,-0.1605717773,0.2588727076
Gm18.13083882,0.1307020906,0.4405581518
Gm18.13083896,-0.1119420228,0.5027656391
Gm18.13084673,0.1446745286,0.4539398217
Gm18.13085067,0.580132273,0.03854099185
Gm18.13085194,0.07625730803,0.678359971
Gm18.13091713,-0.02107169119,0.8258093552
Gm18.13133303,-0.04755042194,0.4437487506
Gm18.13146950,-0.04318223073,0.4873346067
Gm18.13178218,0.1148674657,0.2568961804
Gm18.13238532,0.02554220473,0.6586115558
Gm18.13241396,-0.2471293284,0.1638144108
Gm18.13269819,0.0398607883,0.4918860415
Gm18.13279179,0.002989744636,0.9721553374
Gm18.13284571,-0.07689636192,0.6477913625
Gm18.13400968,0.08880334853,0.5967836651
Gm18.13402928,-0.05374374828,0.7426830169
Gm18.13403055,0.2322024609,0.2524680425
Gm18.13403526,-0.0119918399,0.9426008065
Gm18.13403648,-0.3046926934,0.1576039819
Gm18.13405042,-0.03948481863,0.7566659064
Gm18.13405337,-0.04129396605,0.4981620451
Gm18.13425047,0.007961203854,0.9036959361
Gm18.13425175,0.1044662734,0.6080255129
Gm18.13454561,-0.1594282006,0.365072055
Gm18.13618401,0.01870655998,0.7545582967
Gm18.13618407,0.1191969571,0.3991002978
Gm18.13629376,-0.2593938618,0.2878658878
Gm18.13629730,-0.001711143134,0.975015706
Gm18.13630329,-0.03400766422,0.8430085188
Gm18.13630413,-0.05274422045,0.5181954999
Gm18.13758652,0.2688193235,0.04663104387
Gm18.13765555,0.3373840582,0.1673693376
Gm18.13965758,0.3354294138,0.1614939892
Gm18.13993409,-0.1039330434,0.1963578825
Gm18.13994438,-0.03723777459,0.8782125212
Gm18.13994652,0.03941484621,0.5221864921
Gm18.13994766,0.02549702312,0.8998027292
Gm18.13994907,-0.06037208609,0.7676663276
Gm18.13999499,0.09846709766,0.1000818757
Gm18.14042120,0.02858510444,0.6661006466
Gm18.14110094,0.1285468676,0.5850895899
Gm18.14111699,0.04563065557,0.4527371993
Gm18.14111736,0.280146171,0.104172002
Gm18.14114441,0.02524561634,0.8701425207
Gm18.14115327,0.01253759195,0.9530035205
Gm18.14116344,0.3710268884,0.09146170715
Gm18.14117099,-0.1829641881,0.4229164865
Gm18.14117137,-0.2205247991,0.3990224162
Gm18.14117373,0.07247023715,0.6590818931
Gm18.14252159,-0.3344552917,0.1211594668
Gm18.14262100,-0.02470793193,0.6749826938
Gm18.14262268,0.02729106581,0.6331814443
Gm18.14263845,0.1941714898,0.3847223921
Gm18.14270989,-0.01165075357,0.8631746841
Gm18.14296105,0.02815811747,0.6329327223
Gm18.14388856,-0.02281160176,0.7237885365
Gm18.14436745,0.04156554878,0.4860449896
Gm18.14468378,0.128024811,0.4689980815
Gm18.14563397,0.1400271534,0.3001702438
Gm18.14565614,0.03393006707,0.8309671612
Gm18.14565952,0.01276724158,0.9268906145
Gm18.14567533,-0.03710777141,0.8756899729
Gm18.14577439,-0.1191277358,0.074686867
Gm18.14577929,-0.3365131962,0.02311024284
Gm18.14579132,0.04627881511,0.7475258261
Gm18.14579469,-0.03716618411,0.7963281263
Gm18.14579509,0.0309181758,0.6000972849
Gm18.14580340,-0.05905061015,0.4440582053
Gm18.14583588,-0.07528266725,0.7317283997
Gm18.14665161,-0.04192009369,0.7535463347
Gm18.14668523,0.0660206819,0.2602570974
Gm18.14671401,0.2565332413,0.01652266874
Gm18.14671548,-0.1416906594,0.4778974006
Gm18.14672484,-0.2341081914,0.1249646215
Gm18.14675403,-0.179764911,0.5177641446
Gm18.14675703,0.1465968167,0.4804245851
Gm18.14676491,0.08609656351,0.6670572806
Gm18.14676555,0.05152915594,0.7869532084
Gm18.14692495,0.06833907704,0.5972505489
Gm18.14694240,-0.07276816998,0.2944676281
Gm18.14695224,0.1089456496,0.05949988636
Gm18.14695453,-0.09445914625,0.1034656898
Gm18.14695817,-0.08753927196,0.7222920798
Gm18.14696039,-0.183707611,0.3145558141
Gm18.14698106,-0.01397265333,0.8847143622
Gm18.14705359,0.02131932325,0.8970863702
Gm18.14822570,0.3016979202,0.1808020676
Gm18.14897423,0.3397986934,0.1454054736
Gm18.14910161,-0.3869086922,0.03267142356
Gm18.14996531,-0.04985735209,0.538515974
Gm18.14998265,-0.1288066295,0.1182052548
Gm18.15000485,0.1954805908,0.1605564953
Gm18.15000668,0.0355602882,0.7925358115
Gm18.15000673,0.06755233994,0.7621109786
Gm18.15002970,0.02684857275,0.6772662468
Gm18.15088525,-0.1026008357,0.1134494311
Gm18.15161779,0.168526387,0.4130962876
Gm18.15222635,0.03639446441,0.8318407639
Gm18.15222849,0.1645075166,0.3417980938
Gm18.15229977,0.580739398,0.008885098636
Gm18.15230246,0.1733014778,0.2331411267
Gm18.15230350,0.0642004945,0.6939275189
Gm18.15230394,0.05560052208,0.6482536281
Gm18.15230659,0.1694317377,0.009363414731
Gm18.15303629,-0.05112354392,0.7754280971
Gm18.15346649,-0.0788506492,0.2108654436
Gm18.15404893,0.1277463036,0.340541133
Gm18.15405226,0.009380813631,0.8797771263
Gm18.15615143,0.234537688,0.214337545
Gm18.15641777,-0.08034301212,0.5554298399
Gm18.15642042,0.06777344521,0.6796948271
Gm18.15642071,0.5205587517,0.03663383801
Gm18.15642096,0.06373209925,0.5670145436
Gm18.15642108,0.02317753491,0.837065713
Gm18.15753336,0.05280618411,0.7833747704
Gm18.15753356,0.002799089144,0.9837358524
Gm18.15753378,-0.2960606171,0.1764906288
Gm18.15833641,0.08584692059,0.1971548185
Gm18.15867643,0.0434318184,0.6461789459
Gm18.15868590,-0.07012247438,0.6354494722
Gm18.15880754,-0.04683984545,0.4529876296
Gm18.16016273,0.02670268928,0.9061125749
Gm18.16016784,0.1416346516,0.02799028697
Gm18.16024684,-0.006839400634,0.9168804949
Gm18.16047604,-0.1075043829,0.4999469759
Gm18.16111492,-0.149865038,0.4415887657
Gm18.16112026,-0.01552697344,0.8393225953
Gm18.16112819,0.08269955229,0.2367499637
Gm18.16189336,-0.04231805234,0.6803365655
Gm18.16190737,0.04563398981,0.5549063995
Gm18.16191829,-0.1594501232,0.3694814182
Gm18.16192513,-0.03298914599,0.6401689055
Gm18.16233573,-0.1633253929,0.3521152976
Gm18.16266183,0.07768106725,0.3556905674
Gm18.16266786,0.05554833326,0.3498949176
Gm18.16340335,0.0002992019171,0.9960831271
Gm18.16374101,0.1385582919,0.3807267042
Gm18.16374313,-0.01931507473,0.7801656606
Gm18.16374525,-0.01594741489,0.9452563779
Gm18.16374848,-0.1797504582,0.3828522535
Gm18.16402761,0.01556500575,0.82984046
Gm18.16409012,0.05225220126,0.46058786
Gm18.16421692,-0.06137344904,0.688365948
Gm18.16423128,-0.05633399754,0.7733597356
Gm18.16456512,-0.001378878626,0.9935249467
Gm18.16475387,-0.05324144248,0.4493450535
Gm18.16677567,-0.2888279029,0.03757826156
Gm18.16684581,-0.2228667751,0.3807715769
Gm18.16791567,0.3480181442,0.1938911004
Gm18.16791643,-0.06722609366,0.7698179277
Gm18.16791678,0.07773891811,0.7454304591
Gm18.16839856,-0.04021455464,0.7331642282
Gm18.16900979,0.001397990511,0.9831137549
Gm18.16902285,0.06241156351,0.383958681
Gm18.17048521,-0.005085724546,0.9351673704
Gm18.17055130,-0.02542540861,0.8523545537
Gm18.17056542,0.154613202,0.5321947868
Gm18.17056673,0.1526834177,0.3459989243
Gm18.17056699,0.1893207041,0.1323261513
Gm18.17093391,-0.1237613829,0.3577465529
Gm18.17105306,0.01590447554,0.7874854125
Gm18.17105435,0.1206707322,0.2816034057
Gm18.17106668,-0.02428053543,0.7829082273
Gm18.17154473,0.007753835053,0.8962294157
Gm18.17154884,0.06871117814,0.553194761
Gm18.17155289,0.02429731906,0.9102192633
Gm18.17156460,-0.1056199579,0.421286168
